Ligand ID,Ligand,Target,Target ID,Target Gene Symbol,Target UniProt ID,Target Ensembl Gene ID,Target Species,Approved,Type,Action,Action comment,Primary Target,PubMed ID
4196,formalin,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,covalent. This level of activity is also observed for rat TRPA1,False,17686976|17942735
2448,H<sub>2</sub>O<sub>2</sub>,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,18322093|18364033
2505,isoflurane,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,True,Activator,Activation,,False,18574153
6287,isovelleral,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,This compound is also an activator of mouse TRPA1.,False,18550530
10275,JT010,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,26630251
6303,methylglyoxal,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,This compound has similar activity at mouse and rat TRPA1,False,22701540|22740698|22133672
6290,methyl isocyanate,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,This compound also activates mouse TRPA1,False,19036859
6273,methyl p-hydroxybenzoate,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,17351650
6473,morphanthridine,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,18501939
6272,MTSEA,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,17237762
6299,N-acetyl-4-benzoquinoneimine,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Activation,This compound has similar activity at human and mouse TRPA1,False,20720158|22109525
6278,NaHS,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,This compound has similar activity at the human TRPA1,False,18031925
6289,NH<sub>4</sub>Cl,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,19033673
2585,nicotine,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,True,Activator,Activation,non-covalent,False,19749751
2439,niflumic acid,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,True,Activator,Activation,,False,19888597
6296,nitrooleic acid,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,This compound has a similar activity at mouse TRPA1,False,19171673
4270,NPPB,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,20226176
6308,oleocanthal,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,21248124
6285,omega-chloroacetophenone,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,18501939
6297,O<sub>3</sub>,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,Ozone has similar activity at mouse TRPA1,False,20008466
6309,PF-4840154,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,This compound has similar activity at rat and mouse TRPA1,False,21741838
6309,PF-4840154,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Activation,,False,29703838
10293,polygodial,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,18550530
6279,prostaglandin A2,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,18687886
6281,salirasib,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,,False,18171730
6270,super cinnamaldehyde,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,,False,17237762
2499,thymol,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Activation,non-covalent,False,18334983
566,Zn<sup>2+</sup>,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Activation,Zinc has similar activity at the human TRPA1,False,19202543|19416844
2418,acrolein,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Agonist,covalent,False,16564016
2419,allicin,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Agonist,covalent,False,16103371
2419,allicin,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,,False,15916949
11093,cannabichromene,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Agonist,,False,20356305
4150,cannabidiol,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,True,Activator,Agonist,,False,32880179
10600,cannabidiolic acid,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Agonist,,False,20356305
11094,cannabigerol,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Agonist,,False,38408345
13406,cannabigeroquinone,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Agonist,,False,38408345
2423,cinnamaldehyde,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,covalent,False,15046718
2424,&Delta;<sup>9</sup>-tetrahydrocannabinol,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,True,Activator,Agonist,non-covalent,False,14712238
2425,eugenol,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,,False,15046718
2428,gingerol,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,,False,15046718
2429,icilin,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,non-covalent,False,12654248
2431,methyl salicylate,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Activator,Agonist,,False,15046718
13407,phytocannabinoid 6 [PMID: 38408345],TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Activator,Agonist,,False,38408345
4339,URB597,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Activator,Agonist,non-covalent,False,17314320
2430,(-)-menthol,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,True,Activator,Partial agonist,"Menthol is also active at the mouse TRPA1, but becomes inhibitory at &gt;100&micro;M",False,18815250|17855602
12895,nedizantrep,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Antagonist,Inhibition,,False,
10276,AM-0902,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Channel blocker,Antagonist,,False,26942860
2426,Gd<sup>3+</sup>,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Channel blocker,Antagonist,,False,15843607
6280,A-967079,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Channel blocker,Inhibition,This compoud also acts as a gating inhibitor at the rat and mouse TRPA1.,False,21402443
2421,amiloride,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,True,Channel blocker,Inhibition,,False,15843607
4134,AP18,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Channel blocker,Inhibition,,False,18086313
12568,GDC-0334,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Channel blocker,Inhibition,,False,33620419
2432,ruthenium red,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Channel blocker,Inhibition,,False,15843607
2422,camphor,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Gating inhibitor,Antagonist,,False,16829128
2427,gentamicin,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,True,Gating inhibitor,Antagonist,,False,15843607
2430,(-)-menthol,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,True,Gating inhibitor,Antagonist,,False,16829128
4134,AP18,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Gating inhibitor,Inhibition,,False,18086313
4134,AP18,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Gating inhibitor,Inhibition,,False,18086313
4211,HC030031,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Gating inhibitor,Inhibition,,False,17686976
3048,isopentenyl diphosphate,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Gating inhibitor,Inhibition,,False,20880407
3934,resolvin D1,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Gating inhibitor,Inhibition,,False,22171045|20880407
5417,resolvin D2,TRPA1,485.0,Trpa1,Q8BLA8,ENSMUSG00000032769,Mouse,False,Gating inhibitor,Inhibition,,False,22171045
6276,TCS 5861528,TRPA1,485.0,TRPA1,O75762,ENSG00000104321,Human,False,Gating inhibitor,Inhibition,,False,19512877
10276,AM-0902,TRPA1,485.0,Trpa1,Q6RI86,ENSRNOG00000007354,Rat,False,Inhibitor,Antagonist,,False,26942860
2433,2-APB,TRPC1,486.0,TRPC1,P48995,ENSG00000144935,Human,False,Channel blocker,Antagonist,,False,11301024
2426,Gd<sup>3+</sup>,TRPC1,486.0,TRPC1,P48995,ENSG00000144935,Human,False,Channel blocker,Antagonist,,False,8663995
2434,La<sup>3+</sup>,TRPC1,486.0,TRPC1,P48995,ENSG00000144935,Human,False,Channel blocker,Antagonist,,False,11301024
4206,GsMTx-4,TRPC1,486.0,TRPC1,P48995,ENSG00000144935,Human,False,Channel blocker,,,False,
2441,SKF96365,TRPC1,486.0,TRPC1,P48995,ENSG00000144935,Human,False,Channel blocker,,,False,
2435,DOG,TRPC2,487.0,Trpc2,Q9R244,ENSMUSG00000100254,Mouse,False,Activator,Agonist,,False,14642279
2436,OAG,TRPC2,487.0,Trpc2,Q9R244,ENSMUSG00000100254,Mouse,False,Activator,Agonist,,False,14642279
2437,SAG,TRPC2,487.0,Trpc2,Q9R244,ENSMUSG00000100254,Mouse,False,Activator,Agonist,,False,14642279
707,Ca<sup>2+</sup>,TRPC2,487.0,,,,,False,Activator,,,False,
2433,2-APB,TRPC2,487.0,Trpc2,Q9R244,ENSMUSG00000100254,Mouse,False,Channel blocker,Antagonist,,False,14642279
5283,U73122,TRPC2,487.0,Trpc2,Q9R244,ENSMUSG00000100254,Mouse,False,Channel blocker,Antagonist,may be indirect,False,
10281,pyrazolopyrimidine 4n,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Activator,Activation,,False,28395140
10278,GSK1702934A,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Activator,Agonist,,False,
2436,OAG,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Activator,Agonist,,False,9930701
2433,2-APB,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,15933213
2438,BTP2,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,15647288
2426,Gd<sup>3+</sup>,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,10970899
10279,GSK417651A,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,23886683
2434,La<sup>3+</sup>,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,10970899
10282,Pyr10,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,Antagonist,,False,22862290
2443,ACAA,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,
10285,clemizole,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,25140002
10284,GSK2833503A,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,24453217
4232,KB-R7943,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,
2476,Ni<sup>2+</sup>,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,
7091,norgestimate,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,True,Channel blocker,,,False,22530015
4293,Pyr3,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,19289841
10283,SAR7334,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,25847402
9968,SH045,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,29522264
2441,SKF96365,TRPC3,488.0,TRPC3,Q13507,ENSG00000138741,Human,False,Channel blocker,,,False,
10287,tonantzitlolone,TRPC4,489.0,TRPC4,Q9UBN4,ENSG00000133107,Human,False,Activator,Activation,,False,29859013
8372,(-)-englerin A,TRPC4,489.0,TRPC4,Q9UBN4,ENSG00000133107,Human,False,Activator,Agonist,,True,25707820
2434,La<sup>3+</sup>,TRPC4,489.0,TRPC4,Q9UBN4,ENSG00000133107,Human,False,Activator,,&mu;M range,False,
10286,HC-070,TRPC4,489.0,TRPC4,Q9UBN4,ENSG00000133107,Human,False,Channel blocker,Antagonist,,False,29385160
2439,niflumic acid,TRPC4,489.0,Trpc4,Q9QUQ5,ENSMUSG00000027748,Mouse,True,Channel blocker,Antagonist,,False,12388058
10288,M084,TRPC4,489.0,TRPC4,Q9UBN4,ENSG00000133107,Human,False,Channel blocker,Inhibition,,False,25816897
