DrugID,DrugName,SideEffect
2504,Quetiapine,Bipolar I disorder
2504,Quetiapine,Neutrophil count decreased
2504,Quetiapine,Electrocardiogram change
2504,Quetiapine,Acute schizophrenia
2504,Quetiapine,Pharyngolaryngeal pain
2504,Quetiapine,Laryngeal pain
2504,Quetiapine,Glucose increased
2504,Quetiapine,Cardiomyopathy
2504,Quetiapine,Cerebral ischaemia
2504,Quetiapine,Hypersomnia
2504,Quetiapine,Insomnia
2504,Quetiapine,Sluggishness
2504,Quetiapine,Myasthenia
2504,Quetiapine,Muscular weakness
2504,Quetiapine,Malignant syndrome NOS
2504,Quetiapine,Ileus
2504,Quetiapine,Oculogyration
2504,Quetiapine,Oculogyric crisis
2504,Quetiapine,Diabetic coma
2504,Quetiapine,Diabetic hyperglycaemic coma
2504,Quetiapine,Mental retardation
2504,Quetiapine,Acute depression
2504,Quetiapine,Lenticular opacities
2504,Quetiapine,High cholesterol
2504,Quetiapine,Blood cholesterol increased
2504,Quetiapine,Venous thromboembolism
2504,Quetiapine,Embolism venous
2504,Quetiapine,Somnolence
2504,Quetiapine,Abnormal ejaculation
2504,Quetiapine,Ejaculation disorder
2504,Quetiapine,Vaginal haemorrhage
2504,Quetiapine,Catatonic reaction
2504,Quetiapine,Catatonia
2504,Quetiapine,Abnormal vision
2525,Raloxifene,Abdominal pain
2525,Raloxifene,Gastrointestinal pain
2525,Raloxifene,Arthralgia
2525,Raloxifene,Musculoskeletal discomfort
2525,Raloxifene,Arthritis
2525,Raloxifene,Bladder cancer
2525,Raloxifene,Breast disorder
2525,Raloxifene,Bronchitis
2525,Raloxifene,Neoplasm malignant
2525,Raloxifene,Chest pain
2525,Raloxifene,Cholelithiasis
2525,Raloxifene,Infection
2525,Raloxifene,Conjunctivitis
2525,Raloxifene,Connective tissue disorder
2525,Raloxifene,Coronary heart disease
2525,Raloxifene,Coronary artery disease
2525,Raloxifene,Cystitis
2525,Raloxifene,Cystitis noninfective
2525,Raloxifene,Bladder pain
2525,Raloxifene,Depression
2525,Raloxifene,Diabetes mellitus
2525,Raloxifene,Diarrhoea
2525,Raloxifene,Dyspepsia
2525,Raloxifene,Rash
2525,Raloxifene,Dermatitis
2525,Raloxifene,Body temperature increased
2525,Raloxifene,Flatulence
2525,Raloxifene,Flushing
2525,Raloxifene,Gastroenteritis
2525,Raloxifene,Gastrointestinal disorder
2525,Raloxifene,Headache
2525,Raloxifene,Cardiac disorder
2525,Raloxifene,Hypoaesthesia
2525,Raloxifene,Influenza
2525,Raloxifene,Laryngitis
2525,Raloxifene,Cramps of lower extremities
2525,Raloxifene,Muscle spasms
2525,Raloxifene,Leukorrhea
2525,Raloxifene,Vaginal discharge
2525,Raloxifene,Breast pain
2525,Raloxifene,Nausea
2525,Raloxifene,Nervous system disorder
2525,Raloxifene,Neuralgia
2525,Raloxifene,Pain
2525,Raloxifene,Pharyngitis
2525,Raloxifene,Pneumonia
2525,Raloxifene,Pulmonary embolism
2525,Raloxifene,Retinal vein occlusion
2525,Raloxifene,Rhinitis
2525,Raloxifene,Sinusitis
2525,Raloxifene,Cerebrovascular accident
2525,Raloxifene,Sweating
2525,Raloxifene,Hyperhidrosis
2525,Raloxifene,Syncope
2525,Raloxifene,Dizziness
2525,Raloxifene,Loss of consciousness
2525,Raloxifene,Shock
2525,Raloxifene,Thrombocytopenia
2525,Raloxifene,Urinary tract infection
2525,Raloxifene,Urinary tract disorder
2525,Raloxifene,Urethral disorder
2525,Raloxifene,Uterine disorder
2525,Raloxifene,Uterine haemorrhage
2525,Raloxifene,Vaginal inflammation
2525,Raloxifene,Vaginal infection
2525,Raloxifene,Varicose vein
2525,Raloxifene,Angiopathy
2525,Raloxifene,Vasodilation
2525,Raloxifene,Vasodilation procedure
2525,Raloxifene,Vertigo
2525,Raloxifene,Vomiting
2525,Raloxifene,Weight increased
2525,Raloxifene,Oedema peripheral
2525,Raloxifene,Deep vein thrombosis
2525,Raloxifene,Migraine
2525,Raloxifene,Endometrial disorder
2525,Raloxifene,Aspartate aminotransferase increased
2525,Raloxifene,Tendon disorder
2525,Raloxifene,Unspecified disorder of skin and subcutaneous tissue
2525,Raloxifene,Skin disorder
2525,Raloxifene,Myalgia
2525,Raloxifene,Tenderness
2525,Raloxifene,Gastrointestinal symptom NOS
2525,Raloxifene,Endometrial cancer
2525,Raloxifene,Blood pressure increased
2525,Raloxifene,Cough increased
2525,Raloxifene,Cough
2525,Raloxifene,Hot flush
2525,Raloxifene,Menopausal symptoms
2525,Raloxifene,Blood and lymphatic system disorders
2525,Raloxifene,Thromboembolic event
2525,Raloxifene,Embolism
2525,Raloxifene,Insomnia
2525,Raloxifene,Ovarian cancer
2525,Raloxifene,Thrombophlebitis superficial
2525,Raloxifene,Retinal vein thrombosis
2525,Raloxifene,Venous thromboembolism
2525,Raloxifene,Embolism venous
2525,Raloxifene,Vaginal haemorrhage
2579,Riluzole,Abdominal pain
2579,Riluzole,Gastrointestinal pain
2579,Riluzole,Abscess
2579,Riluzole,Respiratory acidosis
2579,Riluzole,Acrodynia
2579,Riluzole,Agranulocytosis
2579,Riluzole,Alopecia
2579,Riluzole,Alveolitis allergic
2579,Riluzole,Amblyopia
2579,Riluzole,Amenorrhoea
2579,Riluzole,Amnesia
2579,Riluzole,Anaphylactic shock
2579,Riluzole,Anaemia
2579,Riluzole,Aplastic anaemia
2579,Riluzole,Hypochromic anaemia
2579,Riluzole,Angina pectoris
2579,Riluzole,Angina unstable
2579,Riluzole,Angioedema
2579,Riluzole,Anorexia
2579,Riluzole,Decreased appetite
2579,Riluzole,Anxiety
2579,Riluzole,Apnoea
2579,Riluzole,Arrhythmia
2579,Riluzole,Arthralgia
2579,Riluzole,Musculoskeletal discomfort
2579,Riluzole,Rheumatoid arthritis
2579,Riluzole,Arthritis
2579,Riluzole,Asphyxia
2579,Riluzole,Asthenia
2579,Riluzole,Asthma
2579,Riluzole,Ataxia
2579,Riluzole,Atrial fibrillation
2579,Riluzole,Back pain
2579,Riluzole,Mental disorder
2579,Riluzole,Blepharitis
2579,Riluzole,Bone disorder
2579,Riluzole,Bone neoplasm
2579,Riluzole,Breast disorder
2579,Riluzole,Bronchitis
2579,Riluzole,Bundle branch block
2579,Riluzole,Candida infection
2579,Riluzole,Skin candida
2579,Riluzole,Oral candidiasis
2579,Riluzole,Vaginal moniliasis
2579,Riluzole,Vulvovaginal candidiasis
2579,Riluzole,Vulvovaginal mycotic infection
2579,Riluzole,Congestive cardiomyopathy
2579,Riluzole,Cellulitis
2579,Riluzole,Cerebral artery embolism
2579,Riluzole,Neck pain
2579,Riluzole,Cheilitis
2579,Riluzole,Chest pain
2579,Riluzole,Cholecystitis
2579,Riluzole,Coma
2579,Riluzole,Infection
2579,Riluzole,Confusional state
2579,Riluzole,Feeling abnormal
2579,Riluzole,Connective tissue disorder
2579,Riluzole,Constipation
2579,Riluzole,Cyanosis
2579,Riluzole,Cyst
2579,Riluzole,Deafness
2579,Riluzole,Libido decreased
2579,Riluzole,Disturbance in sexual arousal
2579,Riluzole,Dysphagia
2579,Riluzole,Dehydration
2579,Riluzole,Delirium
2579,Riluzole,Delusion
2579,Riluzole,Dental caries
2579,Riluzole,Depersonalisation
2579,Riluzole,Depression
2579,Riluzole,Dermatitis
2579,Riluzole,Dermatitis exfoliative
2579,Riluzole,Dermatitis contact
2579,Riluzole,Fungal skin infection
2579,Riluzole,Diabetes insipidus
2579,Riluzole,Diabetes mellitus
2579,Riluzole,Diarrhoea
2579,Riluzole,Diplopia
2579,Riluzole,Disseminated intravascular coagulation
2579,Riluzole,Dizziness
2579,Riluzole,Dysarthria
2579,Riluzole,Osteoarthritis
2579,Riluzole,Dysgeusia
2579,Riluzole,Dyspepsia
2579,Riluzole,Dyspnoea
2579,Riluzole,Dysuria
2579,Riluzole,Ear pain
2579,Riluzole,Ecchymosis
2579,Riluzole,Eczema
2579,Riluzole,Oedema
2579,Riluzole,Endocrine disorder
2579,Riluzole,Endophthalmitis
2579,Riluzole,Panophthalmitis
2579,Riluzole,Pseudomembranous enterocolitis
2579,Riluzole,Pseudomembranous colitis
2579,Riluzole,Epistaxis
2579,Riluzole,Erythema multiforme
2579,Riluzole,Oesophageal stenosis
2579,Riluzole,Rash
2579,Riluzole,Extrapyramidal disorder
2579,Riluzole,Eye disorder
2579,Riluzole,Facial paralysis
2579,Riluzole,VIIth nerve paralysis
2579,Riluzole,Fatigue
2579,Riluzole,Faecal incontinence
2579,Riluzole,Faecalith
2579,Riluzole,Faecaloma
2579,Riluzole,Body temperature increased
2579,Riluzole,Flatulence
2579,Riluzole,Congenital foot malformation
2579,Riluzole,Furunculosis
2579,Riluzole,Furuncle
2579,Riluzole,Gastritis
2579,Riluzole,Gastrointestinal disorder
2579,Riluzole,Gastrointestinal haemorrhage
2579,Riluzole,Gingival bleeding
2579,Riluzole,Glaucoma
2579,Riluzole,Glossitis
2579,Riluzole,Glycosuria
2579,Riluzole,Gout
2579,Riluzole,Hallucination
2579,Riluzole,Headache
2579,Riluzole,Cardiac arrest
2579,Riluzole,Cardiac disorder
2579,Riluzole,Cardiac failure
2579,Riluzole,Cardiac failure congestive
2579,Riluzole,Cardiac murmur
2579,Riluzole,Haematemesis
2579,Riluzole,Subdural haematoma
2579,Riluzole,Haematuria
2579,Riluzole,Hemiplegia
2579,Riluzole,Haemoptysis
2579,Riluzole,Haemorrhage
2579,Riluzole,Haemoglobin
2579,Riluzole,Hepatitis
2579,Riluzole,Hernia
2579,Riluzole,Hiccups
2579,Riluzole,Hostility
2579,Riluzole,Hypercalcaemia
2579,Riluzole,Hypercholesterolaemia
2579,Riluzole,Hypersensitivity
2579,Riluzole,Hypertension
2579,Riluzole,Salivary gland enlargement
2579,Riluzole,Hyperventilation
2579,Riluzole,Hypoaesthesia
2579,Riluzole,Hypokalaemia
2579,Riluzole,Hyponatraemia
2579,Riluzole,Hypotension
2579,Riluzole,Orthostatic hypotension
2579,Riluzole,Body temperature decreased
2579,Riluzole,Hypothermia
2579,Riluzole,Immune system disorder
2579,Riluzole,Libido increased
2579,Riluzole,Influenza
2579,Riluzole,Intestinal obstruction
2579,Riluzole,Jaundice
2579,Riluzole,Arthropathy
2579,Riluzole,Calculus of kidney
2579,Riluzole,Nephrolithiasis
2579,Riluzole,Laryngitis
2579,Riluzole,Cramps of lower extremities
2579,Riluzole,Muscle spasms
2579,Riluzole,Leukocytosis
2579,Riluzole,Leukopenia
2579,Riluzole,Lung disorder
2579,Riluzole,Lymphopenia
2579,Riluzole,Breast pain
2579,Riluzole,Mediastinal disorder
2579,Riluzole,Melaena
2579,Riluzole,Methaemoglobinaemia
2579,Riluzole,Metrorrhagia
2579,Riluzole,Hypertonia
2579,Riluzole,Hypotonia
2579,Riluzole,Muscle relaxant therapy
2579,Riluzole,Muscle spasticity
2579,Riluzole,Myocardial infarction
2579,Riluzole,Acute coronary syndrome
2579,Riluzole,Myoclonus
2579,Riluzole,Nausea
2579,Riluzole,Neoplasm
2579,Riluzole,Nephritis
2579,Riluzole,Nervous system disorder
2579,Riluzole,Nervousness
2579,Riluzole,Tension
2579,Riluzole,Neuritis
2579,Riluzole,Neuropathy peripheral
2579,Riluzole,Neutropenia
2579,Riluzole,Nocturia
2579,Riluzole,Osteonecrosis
2579,Riluzole,Osteoporosis
2579,Riluzole,Pain
2579,Riluzole,Palpitations
2579,Riluzole,Pancreatitis
2579,Riluzole,Pancytopenia
2579,Riluzole,Parathyroid disorder
2579,Riluzole,Paraesthesia
2579,Riluzole,Pericarditis
2579,Riluzole,Peritonitis
2579,Riluzole,Personality disorder
2579,Riluzole,Petechiae
2579,Riluzole,Pharyngitis
2579,Riluzole,Phlebitis
2579,Riluzole,Pleural disorder
2579,Riluzole,Pleural effusion
2579,Riluzole,Pneumonia
2579,Riluzole,Pneumonia aspiration
2579,Riluzole,Pneumothorax
2579,Riluzole,Polyp
2579,Riluzole,Priapism
2579,Riluzole,Proctitis
2579,Riluzole,Pruritus
2579,Riluzole,Psoriasis
2579,Riluzole,Psychotic disorder
2579,Riluzole,Pulmonary oedema
2579,Riluzole,Pulmonary embolism
2579,Riluzole,Cor pulmonale
2579,Riluzole,Purpura
2579,Riluzole,Vascular purpura
2579,Riluzole,Pyelonephritis
2579,Riluzole,Hyperacusis
2579,Riluzole,Rhinitis
2579,Riluzole,Seborrhoeic dermatitis
2579,Riluzole,Convulsion
2579,Riluzole,Shock
2579,Riluzole,Sinusitis
2579,Riluzole,Skin disorder
2579,Riluzole,Skin nodule
2579,Riluzole,Skin mass
2579,Riluzole,Skin ulcer
2579,Riluzole,Gastric ulcer
2579,Riluzole,Stomatitis
2579,Riluzole,Stridor
2579,Riluzole,Subarachnoid haemorrhage
2579,Riluzole,Suicide attempt
2579,Riluzole,Sweating
2579,Riluzole,Hyperhidrosis
2579,Riluzole,Syncope
2579,Riluzole,Loss of consciousness
2579,Riluzole,Tachycardia
2579,Riluzole,Supraventricular tachycardia
2579,Riluzole,Tetany
2579,Riluzole,Thirst
2579,Riluzole,Thrombocytopenia
2579,Riluzole,Thrombosis
2579,Riluzole,Thyroid neoplasm
2579,Riluzole,Tooth disorder
2579,Riluzole,Tremor
2579,Riluzole,Trismus
2579,Riluzole,Ulcer
2579,Riluzole,Pollakiuria
2579,Riluzole,Urinary incontinence
2579,Riluzole,Urinary tract infection
2579,Riluzole,Urinary tract disorder
2579,Riluzole,Urethral disorder
2579,Riluzole,Urticaria
2579,Riluzole,Uterine haemorrhage
2579,Riluzole,Angiopathy
2579,Riluzole,Ventricular fibrillation
2579,Riluzole,Ventricular tachycardia
2579,Riluzole,Vertigo
2579,Riluzole,Vestibular disorder
2579,Riluzole,Vomiting
2579,Riluzole,Weight increased
2579,Riluzole,Weight decreased
2579,Riluzole,Dry mouth
2579,Riluzole,Yawning
2579,Riluzole,Urinary retention
2579,Riluzole,Peripheral vascular disorder
2579,Riluzole,Chills
2579,Riluzole,Micturition urgency
2579,Riluzole,Stupor
2579,Riluzole,Depressed level of consciousness
2579,Riluzole,Agitation
2579,Riluzole,Apathy
2579,Riluzole,Flat affect
2579,Riluzole,Mood swings
2579,Riluzole,Affect lability
2579,Riluzole,Photophobia
2579,Riluzole,Oedema peripheral
2579,Riluzole,Hypokinesia
2579,Riluzole,Cataract
2579,Riluzole,Hepatic function abnormal
2579,Riluzole,Migraine
2579,Riluzole,Breast abscess
2579,Riluzole,Congenital central nervous system anomaly
2579,Riluzole,CNS depression NOS
2579,Riluzole,Tongue discolouration
2579,Riluzole,Generalised oedema
2579,Riluzole,Fluid retention
2579,Riluzole,Ventricular extrasystoles
2579,Riluzole,Gamma-glutamyltransferase increased
2579,Riluzole,Granuloma skin
2579,Riluzole,Injection site reaction
2579,Riluzole,Accidental injury
2579,Riluzole,Injury
2579,Riluzole,Intentional injury
2579,Riluzole,Myocardial ischaemia
2579,Riluzole,Hepatocellular injury
2579,Riluzole,Liver injury
2579,Riluzole,Liver function test abnormal
2579,Riluzole,Manic psychosis
2579,Riluzole,Mania
2579,Riluzole,Mesenteric occlusion
2579,Riluzole,Biliary colic
2579,Riluzole,Paranoid reaction
2579,Riluzole,Paranoia
2579,Riluzole,Circumoral paresthesia
2579,Riluzole,Paraesthesia oral
2579,Riluzole,Phosphatase alkaline increased
2579,Riluzole,Blood alkaline phosphatase increased
2579,Riluzole,Reaction aggravation
2579,Riluzole,Adverse reaction
2579,Riluzole,Schizophrenic reaction
2579,Riluzole,Schizophreniform disorder
2579,Riluzole,Aspartate aminotransferase increased
2579,Riluzole,Alanine aminotransferase increased
2579,Riluzole,Uterine fibroids enlarged
2579,Riluzole,Uterine leiomyoma
2579,Riluzole,Respiratory moniliasis
2579,Riluzole,Traumatic liver injury
2579,Riluzole,Haemoglobin decreased
2579,Riluzole,Iron deficiency anaemia
2579,Riluzole,Malnutrition
2579,Riluzole,Photosensitivity reaction
2579,Riluzole,Unspecified disorder of skin and subcutaneous tissue
2579,Riluzole,Interstitial lung disease
2579,Riluzole,Erythropenia
2579,Riluzole,Malaise
2579,Riluzole,Discomfort
2579,Riluzole,Ill-defined disorder
2579,Riluzole,Myalgia
2579,Riluzole,Wrist drop
2579,Riluzole,Radial nerve palsy
2579,Riluzole,Increased appetite
2579,Riluzole,Rectal tenesmus
2579,Riluzole,Anorectal discomfort
2579,Riluzole,Proctalgia
2579,Riluzole,Thinking abnormal
2579,Riluzole,Mental disability
2579,Riluzole,Motor dysfunction
2579,Riluzole,Abnormal dreams
2579,Riluzole,Respiratory depression
2579,Riluzole,Pulmonary function test decreased
2579,Riluzole,Euphoric mood
2579,Riluzole,Upset stomach
2579,Riluzole,Abdominal discomfort
2579,Riluzole,Urine abnormality
2579,Riluzole,Urine analysis abnormal
2579,Riluzole,Condition aggravated
2579,Riluzole,Personality change
2579,Riluzole,Erectile dysfunction
2579,Riluzole,Sepsis
2579,Riluzole,Hepatobiliary disease
2579,Riluzole,Psychotic depression
2579,Riluzole,Major depression
2579,Riluzole,Normochromic normocytic anaemia
2579,Riluzole,Blood bilirubin increased
2579,Riluzole,Anaphylactoid reaction
2579,Riluzole,Photosensitivity
2579,Riluzole,Enlargement abdomen
2579,Riluzole,Abdominal distension
2579,Riluzole,Platelet count decreased
2579,Riluzole,Stiffness
2579,Riluzole,Musculoskeletal stiffness
2579,Riluzole,Red blood cell count decreased
2579,Riluzole,Bradycardia
2579,Riluzole,Respiratory distress
2579,Riluzole,Lymphadenopathy
2579,Riluzole,Dementia
2579,Riluzole,Coordination abnormal
2579,Riluzole,Hypoaesthesia oral
2579,Riluzole,Face oedema
2579,Riluzole,Renal pain
2579,Riluzole,Cough increased
2579,Riluzole,Cough
2579,Riluzole,Gait disturbance
2579,Riluzole,Prothrombin time shortened
2579,Riluzole,Prostate carcinoma
2579,Riluzole,Prostate cancer
2579,Riluzole,Carcinoma of lung
2579,Riluzole,Lung neoplasm malignant
2579,Riluzole,Haematocrit decreased
2579,Riluzole,White blood cell count decreased
2579,Riluzole,White blood cell count increased
2579,Riluzole,Infestation NOS
2579,Riluzole,Infestation
2579,Riluzole,Blood and lymphatic system disorders
2579,Riluzole,Ear and labyrinth disorders
2579,Riluzole,Paraesthesia NEC
2579,Riluzole,Completed suicide
2579,Riluzole,Blood creatine phosphokinase increased
2579,Riluzole,Thrombocytopenic purpura
2579,Riluzole,Cerebral ischaemia
2579,Riluzole,Insomnia
2579,Riluzole,Myasthenia
2579,Riluzole,Muscular weakness
2579,Riluzole,Blood bilirubin abnormal
2579,Riluzole,Respiratory failure
2579,Riluzole,Ileus
2579,Riluzole,Talipes
2579,Riluzole,Exomphalos
2579,Riluzole,Embolus
2579,Riluzole,Embolism
2579,Riluzole,Ageusia
2579,Riluzole,Gastrointestinal tract irritation
2579,Riluzole,Somnolence
2579,Riluzole,Cerebral haemorrhage
2579,Riluzole,Hypoventilation
2579,Riluzole,Hypoxia
2588,Risperidone,Abdominal pain
2588,Risperidone,Gastrointestinal pain
2588,Risperidone,Abscess
2588,Risperidone,Adenocarcinoma
2588,Risperidone,Adenoma benign
2588,Risperidone,Agranulocytosis
2588,Risperidone,Albinism
2588,Risperidone,Alopecia
2588,Risperidone,Amenorrhoea
2588,Risperidone,Amnesia
2588,Risperidone,Anaphylactic shock
2588,Risperidone,Anaemia
2588,Risperidone,Hypochromic anaemia
2588,Risperidone,Angina pectoris
2588,Risperidone,Angioedema
2588,Risperidone,Anorexia
2588,Risperidone,Decreased appetite
2588,Risperidone,Anxiety
2588,Risperidone,Aphasia
2588,Risperidone,Apnoea
2588,Risperidone,Apraxia
2588,Risperidone,Arrhythmia
2588,Risperidone,Sinus arrhythmia
2588,Risperidone,Arthralgia
2588,Risperidone,Musculoskeletal discomfort
2588,Risperidone,Arthritis
2588,Risperidone,Ascites
2588,Risperidone,Asthenia
2588,Risperidone,Asthma
2588,Risperidone,Ataxia
2588,Risperidone,Athetosis
2588,Risperidone,Atrial fibrillation
2588,Risperidone,Atrioventricular block
2588,Risperidone,Automatism
2588,Risperidone,Back pain
2588,Risperidone,Mental disorder
2588,Risperidone,Bipolar disorder
2588,Risperidone,Bipolar I disorder
2588,Risperidone,Blepharitis
2588,Risperidone,Blepharospasm
2588,Risperidone,Clotting
2588,Risperidone,Coagulopathy
2588,Risperidone,Bone disorder
2588,Risperidone,Brain neoplasm
2588,Risperidone,Breast disorder
2588,Risperidone,Breast feeding
2588,Risperidone,Bronchospasm
2588,Risperidone,Bronchitis
2588,Risperidone,Bronchopneumonia
2588,Risperidone,Bundle branch block
2588,Risperidone,Bursitis
2588,Risperidone,Cachexia
2588,Risperidone,Cardiovascular disorder
2588,Risperidone,Catatonia
2588,Risperidone,Cellulitis
2588,Risperidone,Central nervous system disorder
2588,Risperidone,Nervous system disorder
2588,Risperidone,Transient ischaemic attack
2588,Risperidone,Cerebrovascular disorder
2588,Risperidone,Neck pain
2588,Risperidone,Cheilitis
2588,Risperidone,Chest pain
2588,Risperidone,Choking
2588,Risperidone,Cholecystitis
2588,Risperidone,Cholelithiasis
2588,Risperidone,Chorea
2588,Risperidone,Colitis
2588,Risperidone,Coma
2588,Risperidone,Infection
2588,Risperidone,Confusional state
2588,Risperidone,Feeling abnormal
2588,Risperidone,Conjunctivitis
2588,Risperidone,Connective tissue disorder
2588,Risperidone,Constipation
2588,Risperidone,Muscle contracture
2588,Risperidone,Cough
2588,Risperidone,Cystitis
2588,Risperidone,Cystitis noninfective
2588,Risperidone,Bladder pain
2588,Risperidone,Deafness
2588,Risperidone,Sudden death
2588,Risperidone,Libido decreased
2588,Risperidone,Disturbance in sexual arousal
2588,Risperidone,Dysphagia
2588,Risperidone,Dehydration
2588,Risperidone,Delirium
2588,Risperidone,Delusion
2588,Risperidone,Depersonalisation
2588,Risperidone,Depression
2588,Risperidone,Dermatitis
2588,Risperidone,Drug eruption
2588,Risperidone,Diabetes mellitus
2588,Risperidone,Diabetic ketoacidosis
2588,Risperidone,Diarrhoea
2588,Risperidone,Diplopia
2588,Risperidone,Diverticulitis
2588,Risperidone,Dizziness
2588,Risperidone,Drooling
2588,Risperidone,Drowsiness
2588,Risperidone,Somnolence
2588,Risperidone,Drug hypersensitivity
