DrugID,DrugName,SideEffect
2534.0,Ranolazine,C0341245
2534.0,Ranolazine,C0344232
2534.0,Ranolazine,C0428977
2534.0,Ranolazine,C0520966
2534.0,Ranolazine,C0521592
2534.0,Ranolazine,C0541832
2534.0,Ranolazine,C0547030
2534.0,Ranolazine,C3665347
2534.0,Ranolazine,C0549249
2534.0,Ranolazine,C0150450
2534.0,Ranolazine,C0575081
2534.0,Ranolazine,C0595916
2534.0,Ranolazine,C0600142
2534.0,Ranolazine,C0236075
2534.0,Ranolazine,C0700225
2534.0,Ranolazine,C0836924
2534.0,Ranolazine,C0861149
2534.0,Ranolazine,C0003811
2534.0,Ranolazine,C0917801
2534.0,Ranolazine,C1510410
2534.0,Ranolazine,C2830004
1580.0,Imiquimod,C0000737
1580.0,Imiquimod,C0687713
1580.0,Imiquimod,C0002170
1580.0,Imiquimod,C0002994
1580.0,Imiquimod,C0003123
1580.0,Imiquimod,C0232462
1580.0,Imiquimod,C0003467
1580.0,Imiquimod,C0003811
1580.0,Imiquimod,C0003862
1580.0,Imiquimod,C0948594
1580.0,Imiquimod,C0003864
1580.0,Imiquimod,C0004093
1580.0,Imiquimod,C0004238
1580.0,Imiquimod,C0004604
1580.0,Imiquimod,C0004623
1580.0,Imiquimod,C0004936
1580.0,Imiquimod,C0006145
1580.0,Imiquimod,C0006277
1580.0,Imiquimod,C0007117
1580.0,Imiquimod,C0007137
1580.0,Imiquimod,C0007222
1580.0,Imiquimod,C0007971
1580.0,Imiquimod,C0008031
1580.0,Imiquimod,C0009450
1580.0,Imiquimod,C0009763
1580.0,Imiquimod,C0009782
1580.0,Imiquimod,C0009952
1580.0,Imiquimod,C0010200
1580.0,Imiquimod,C0010709
1580.0,Imiquimod,C0011570
1580.0,Imiquimod,C0011603
1580.0,Imiquimod,C0011606
1580.0,Imiquimod,C0011991
1580.0,Imiquimod,C0012833
1580.0,Imiquimod,C0013395
1580.0,Imiquimod,C0013404
1580.0,Imiquimod,C0013428
1580.0,Imiquimod,C0013595
1580.0,Imiquimod,C0013604
1580.0,Imiquimod,C0014742
1580.0,Imiquimod,C0015230
1580.0,Imiquimod,C0015256
1580.0,Imiquimod,C0015393
1580.0,Imiquimod,C0015397
1580.0,Imiquimod,C0015403
1580.0,Imiquimod,C0015672
1580.0,Imiquimod,C0015967
1580.0,Imiquimod,C0016382
1580.0,Imiquimod,C0016436
1580.0,Imiquimod,C0017168
1580.0,Imiquimod,C0017178
1580.0,Imiquimod,C0018099
1580.0,Imiquimod,C0018681
1580.0,Imiquimod,C0018801
1580.0,Imiquimod,C0019080
1580.0,Imiquimod,C0518015
1580.0,Imiquimod,C0019270
1580.0,Imiquimod,C0019348
1580.0,Imiquimod,C0019360
1580.0,Imiquimod,C0020443
1580.0,Imiquimod,C0020453
1580.0,Imiquimod,C0020538
1580.0,Imiquimod,C0021053
1580.0,Imiquimod,C0021368
1580.0,Imiquimod,C0021400
1580.0,Imiquimod,C0022107
1580.0,Imiquimod,C0022116
1580.0,Imiquimod,C0022602
1580.0,Imiquimod,C0022603
1580.0,Imiquimod,C0023380
1580.0,Imiquimod,C0024137
1580.0,Imiquimod,C0024299
1580.0,Imiquimod,C0024305
1580.0,Imiquimod,C0025061
1580.0,Imiquimod,C0026769
1580.0,Imiquimod,C0026946
1580.0,Imiquimod,C0027051
1580.0,Imiquimod,C0948089
1580.0,Imiquimod,C0027424
1580.0,Imiquimod,C0027497
1580.0,Imiquimod,C0027765
1580.0,Imiquimod,C0029882
1580.0,Imiquimod,C0030193
1580.0,Imiquimod,C0030196
1580.0,Imiquimod,C0030201
1580.0,Imiquimod,C1619712
1580.0,Imiquimod,C0030252
1580.0,Imiquimod,C0030312
1580.0,Imiquimod,C0030552
1580.0,Imiquimod,C0030554
1580.0,Imiquimod,C0030846
1580.0,Imiquimod,C0031117
1580.0,Imiquimod,C0031350
1580.0,Imiquimod,C0032961
1580.0,Imiquimod,C0033687
1580.0,Imiquimod,C0948586
1580.0,Imiquimod,C0033774
1580.0,Imiquimod,C0033860
1580.0,Imiquimod,C0034063
1580.0,Imiquimod,C0034152
1580.0,Imiquimod,C0034882
1580.0,Imiquimod,C0687707
1580.0,Imiquimod,C0035455
1580.0,Imiquimod,C0036572
1580.0,Imiquimod,C0037199
1580.0,Imiquimod,C0037274
1580.0,Imiquimod,C0037278
1580.0,Imiquimod,C0037299
1580.0,Imiquimod,C0038325
1580.0,Imiquimod,C0038454
1580.0,Imiquimod,C0038661
1580.0,Imiquimod,C0852733
1580.0,Imiquimod,C0038999
1580.0,Imiquimod,C0039070
1580.0,Imiquimod,C0041657
1580.0,Imiquimod,C0036974
1580.0,Imiquimod,C0039231
1580.0,Imiquimod,C0039240
1580.0,Imiquimod,C0040147
1580.0,Imiquimod,C0040264
1580.0,Imiquimod,C0040435
1580.0,Imiquimod,C0041582
1580.0,Imiquimod,C0041834
1580.0,Imiquimod,C0041912
1580.0,Imiquimod,C0042029
1580.0,Imiquimod,C0042075
1580.0,Imiquimod,C0041969
1580.0,Imiquimod,C0042109
1580.0,Imiquimod,C0042267
1580.0,Imiquimod,C0404521
1580.0,Imiquimod,C0042373
1580.0,Imiquimod,C0042769
1580.0,Imiquimod,C0042790
1580.0,Imiquimod,C3665347
1580.0,Imiquimod,C0042963
1580.0,Imiquimod,C0042994
1580.0,Imiquimod,C0042996
1580.0,Imiquimod,C0043037
1580.0,Imiquimod,C0347390
1580.0,Imiquimod,C0043117
1580.0,Imiquimod,C0034150
1580.0,Imiquimod,C0043352
1580.0,Imiquimod,C0080274
1580.0,Imiquimod,C0085166
1580.0,Imiquimod,C0085593
1580.0,Imiquimod,C0085631
1580.0,Imiquimod,C0086565
1580.0,Imiquimod,C0149931
1580.0,Imiquimod,C0150077
1580.0,Imiquimod,C0151505
1580.0,Imiquimod,C0151609
1580.0,Imiquimod,C0151825
1580.0,Imiquimod,C0156353
1580.0,Imiquimod,C0162119
1580.0,Imiquimod,C0162285
1580.0,Imiquimod,C0162429
1580.0,Imiquimod,C0162810
1580.0,Imiquimod,C0162830
1580.0,Imiquimod,C0162834
1580.0,Imiquimod,C0162835
1580.0,Imiquimod,C0178298
1580.0,Imiquimod,C0205204
1580.0,Imiquimod,C0221392
1580.0,Imiquimod,C0149836
1580.0,Imiquimod,C0231218
1580.0,Imiquimod,C0234215
1580.0,Imiquimod,C1443060
1580.0,Imiquimod,C2047937
1580.0,Imiquimod,C0231441
1580.0,Imiquimod,C0231528
1580.0,Imiquimod,C0232726
1580.0,Imiquimod,C2242737
1580.0,Imiquimod,C0034886
1580.0,Imiquimod,C0232910
1580.0,Imiquimod,C0234233
1580.0,Imiquimod,C0234913
1580.0,Imiquimod,C0234936
1580.0,Imiquimod,C0235763
1580.0,Imiquimod,C0235893
1580.0,Imiquimod,C0020517
1580.0,Imiquimod,C0235996
1580.0,Imiquimod,C0236078
1580.0,Imiquimod,C0236082
1580.0,Imiquimod,C0520588
1580.0,Imiquimod,C0237849
1580.0,Imiquimod,C0239093
1580.0,Imiquimod,C0239234
1580.0,Imiquimod,C0240972
1580.0,Imiquimod,C0241157
1580.0,Imiquimod,C0085641
1580.0,Imiquimod,C0242073
1580.0,Imiquimod,C0948349
1580.0,Imiquimod,C0242350
1580.0,Imiquimod,C0266453
1580.0,Imiquimod,C0151490
1580.0,Imiquimod,C0267792
1580.0,Imiquimod,C0268948
1580.0,Imiquimod,C0332534
1580.0,Imiquimod,C0332563
1580.0,Imiquimod,C0341012
1580.0,Imiquimod,C0343084
1580.0,Imiquimod,C0343863
1580.0,Imiquimod,C0392171
1580.0,Imiquimod,C0521839
1580.0,Imiquimod,C0392197
1580.0,Imiquimod,C2939147
1580.0,Imiquimod,C0392386
1580.0,Imiquimod,C0424109
1580.0,Imiquimod,C0010399
1580.0,Imiquimod,C0424790
1580.0,Imiquimod,C0458104
1580.0,Imiquimod,C0239725
1580.0,Imiquimod,C0497156
1580.0,Imiquimod,C0521464
1580.0,Imiquimod,C0521490
1580.0,Imiquimod,C0521491
1580.0,Imiquimod,C0858797
1580.0,Imiquimod,C0521492
1580.0,Imiquimod,C0521495
1580.0,Imiquimod,C0521987
1580.0,Imiquimod,C0542571
1580.0,Imiquimod,C0549356
1580.0,Imiquimod,C3263723
1580.0,Imiquimod,C0549430
1580.0,Imiquimod,C0595877
1580.0,Imiquimod,C0677500
1580.0,Imiquimod,C0700590
1580.0,Imiquimod,C0020458
