DrugID,DrugName,gene_name,gene_concept_id,interaction_types,interaction_source_db_name,interaction_score,evidence_score
2061.0,Neratinib,ERBB2,hgnc:3430,inhibitor,MyCancerGenome,0.738389650165363,35.0
3033.0,Tucatinib,ERBB2,hgnc:3430,inhibitor,MyCancerGenome,0.4113885193778451,9.0
837.0,Dacomitinib,ERBB2,hgnc:3430,inhibitor,MyCancerGenome,0.6856475322964084,10.0
1570.0,Ilorasertib,AURKA,hgnc:11393,inhibitor,ChEMBL,0.0237230205011911,4.0
2479.0,Prostaglandin D2,PPARA,hgnc:9232,,DTC,0.129260047602644,2.0
722.0,Ciprofibrate,PPARA,hgnc:9232,,DTC,0.7755602856158642,4.0
1253.0,Fenofibric acid,PPARA,hgnc:9232,,DTC,0.7270877677648726,5.0
1423.0,Gemfibrozil,PPARA,hgnc:9232,,DTC,0.317274662297399,6.0
703.0,Ciglitazone,PPARA,hgnc:9232,,DTC,0.193890071403966,2.0
2661.0,Seliciclib,RB1,hgnc:9884,,DTC,0.4071691499483287,4.0
266.0,Apremilast,P2RY11,hgnc:8540,,PharmGKB,0.3095437982063317,2.0
1371.0,Fospropofol,SCN4A,hgnc:10591,,TEND,0.1741183864910616,1.0
2472.0,Propofol,SCN4A,hgnc:10591,,TEND,0.03764721870077,2.0
647.0,Celecoxib,KCNQ4,hgnc:6298,,PharmGKB,0.0775560285615864,2.0
2996.0,Trifluoperazine,LIPA,hgnc:6617,,NCI,3.528799299552182,2.0
1766.0,Lovastatin,LIPA,hgnc:6617,,NCI,0.490111013826692,2.0
1729.0,Liothyronine,LIPA,hgnc:6617,,NCI,0.5513748905550284,2.0
1674.0,Lamotrigine,PPT1,hgnc:9325,,NCI,2.405999522421942,2.0
304.0,Ataluren,RPS27,hgnc:10416,modulator,ChEMBL,0.0586829151810229,1.0
1551.0,Ibudilast,PDE4C,hgnc:8782,,TdgClinicalTrial,0.3892058050976671,3.0
1065.0,Dyphylline,PDE4C,hgnc:8782,,TdgClinicalTrial,0.6672099515960007,3.0
797.0,Crizotinib,ROS1,hgnc:10261,inhibitor,CancerCommons,1.384375109824317,34.0
1108.0,Enalapril,DPP4,hgnc:3009,,NCI,0.1907459080839017,2.0
563.0,Captopril,DPP4,hgnc:3009,,NCI,0.2384323851048772,2.0
1894.0,Methotrexate,FOLH1,hgnc:3788,,NCI,0.0687875107125181,4.0
1114.0,Enflurane,KCNMA1,hgnc:6284,,TEND,0.0832918796117745,2.0
689.0,Chlorzoxazone,KCNMA1,hgnc:6284,,TEND,0.6455120669912527,2.0
677.0,Chlorothiazide,KCNMA1,hgnc:6284,,TEND,0.2151706889970842,1.0
1213.0,Etomidate,GABRQ,hgnc:14454,,DTC,0.1197556323377437,3.0
1333.0,Flupirtine,KCNJ6,hgnc:6267,,TdgClinicalTrial,0.5513748905550284,1.0
1263.0,Fentanyl,SLC9A9,hgnc:20653,,PharmGKB,1.764399649776091,2.0
2545.0,Remifentanil,SLC9A9,hgnc:20653,,PharmGKB,7.561712784754675,2.0
1879.0,Metformin,ACACB,hgnc:85,,TTD,0.0816851689711153,1.0
2824.0,Tegafur,UMPS,hgnc:12563,,PharmGKB,4.962374014995255,3.0
2215.0,Paclitaxel,FZD3,hgnc:4041,,PharmGKB,0.9048203332185082,2.0
1328.0,Fluorouracil,REV3L,hgnc:9968,,PharmGKB,0.4167873188447459,2.0
555.0,Capecitabine,REV3L,hgnc:9968,,PharmGKB,0.9623998089687767,2.0
899.0,Deslanoside,ATP1A2,hgnc:800,inhibitor,ChEMBL,0.8401903094171862,1.0
977.0,Digitoxin,ATP1A2,hgnc:800,inhibitor,ChEMBL,0.4200951547085931,1.0
978.0,Digoxin,ATP1A2,hgnc:800,inhibitor,ChEMBL,0.2291428116592326,1.0
1675.0,Lanatoside C,ATP1A2,hgnc:800,inhibitor,ChEMBL,0.5041141856503117,1.0
116.0,Acetyldigitoxin,ATP1A2,hgnc:800,inhibitor,ChEMBL,0.9452140980943344,1.0
2550.0,Renzapride,HTR3E,hgnc:24005,inhibitor,ChEMBL,0.5513748905550284,1.0
3025.0,Tropisetron,HTR3E,hgnc:24005,inhibitor,ChEMBL,0.2544807187177054,1.0
772.0,Clothiapine,HTR3E,hgnc:24005,inhibitor,ChEMBL,0.367583260370019,1.0
1996.0,Mosapride,HTR3E,hgnc:24005,inhibitor,ChEMBL,0.5513748905550284,1.0
219.0,Amisulpride,HTR3E,hgnc:24005,inhibitor,ChEMBL,0.1272403593588527,1.0
2421.0,Prasugrel,CYP3A5,hgnc:2638,,FDA,0.1084671915845957,1.0
593.0,Carvedilol,LEP,hgnc:6553,,NCI,0.1837916301850095,2.0
1766.0,Lovastatin,LEP,hgnc:6553,,NCI,0.122527753456673,2.0
1176.0,Estradiol valerate,LEP,hgnc:6553,,NCI,0.0980222027653383,2.0
2588.0,Risperidone,LEP,hgnc:6553,,NCI,0.0668333200672761,2.0
777.0,Clozapine,LEP,hgnc:6553,,NCI,0.0479456426569589,2.0
1349.0,Folic acid,LEP,hgnc:6553,,NCI,0.1917825706278359,2.0
1673.0,Lamivudine,LEP,hgnc:6553,,NCI,0.1837916301850095,2.0
1423.0,Gemfibrozil,LEP,hgnc:6553,,NCI,0.6014998806054856,3.0
1247.0,Felodipine,LEP,hgnc:6553,,NCI,0.2940666082960151,2.0
1890.0,Methimazole,LEP,hgnc:6553,,NCI,0.2100475773542965,2.0
479.0,Bromocriptine,LEP,hgnc:6553,,NCI,0.4410999124440227,2.0
2474.0,Propylthiouracil,LEP,hgnc:6553,,NCI,0.2205499562220113,2.0
1156.0,Erlotinib,MAPK1,hgnc:6871,,CIViC,0.0097750673117788,2.0
1845.0,Menadione,MAOA,hgnc:6833,,DTC,0.0776698305110531,2.0
766.0,Clorgiline,MAOA,hgnc:6833,,DTC,0.6757275254461624,3.0
1977.0,Moclobemide,MAOA,hgnc:6833,,DTC,1.970871949217974,7.0
1103.0,Emodin,PTP4A3,hgnc:9636,,DTC,1.603999681614628,2.0
181.0,Alprostadil,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.1881023080784745,5.0
2979.0,Treprostinil,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.0987537117411991,1.0
1001.0,Dinoprost,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.1975074234823982,2.0
1569.0,Iloprost,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.1755621542065762,2.0
1002.0,Dinoprostone,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.2633432313098643,5.0
1963.0,Misoprostol,PTGER2,hgnc:9594,agonist,GuideToPharmacology,0.1128613848470847,1.0
1021.0,Docetaxel,RAF1,hgnc:9829,,PharmGKB,0.0245055506913345,2.0
2215.0,Paclitaxel,RAF1,hgnc:9829,,PharmGKB,0.0188504236087189,2.0
1422.0,Gemcitabine,RAF1,hgnc:9829,,PharmGKB,0.0272283896570384,2.0
864.0,Daunorubicin,HDAC8,hgnc:13315,,DTC,0.0226981087020937,2.0
1976.0,Mocetinostat,HDAC8,hgnc:13315,,DTC,0.384121839573895,5.0
2630.0,SN-38,HDAC8,hgnc:13315,,DTC,0.1664527971486878,2.0
367.0,Belinostat,HDAC8,hgnc:13315,,DTC,0.4280214783823401,6.0
2991.0,Trichostatin A,HDAC8,hgnc:13315,,DTC,0.3153842472290927,6.0
1125.0,Entinostat,HDAC8,hgnc:13315,,DTC,0.2937402302623902,5.0
3118.0,Vorinostat,HDAC8,hgnc:13315,,DTC,0.2649656770938296,13.0
794.0,Coumarin,CTSB,hgnc:2527,,NCI,1.960444055306767,2.0
2009.0,Mycophenolic acid,IMPDH1,hgnc:6052,,TEND,0.6301427320628896,4.0
2008.0,Mycophenolate mofetil,IMPDH1,hgnc:6052,,TEND,0.7784116101953342,4.0
2646.0,Saracatinib,SRC,hgnc:11283,inhibitor,MyCancerGenome,0.3165788845292029,5.0
1942.0,Mianserin,HTR4,hgnc:5299,,DTC,0.1121440455366159,2.0
1713.0,Levonorgestrel,PGR,hgnc:8910,,TEND,0.6964735459642465,5.0
1064.0,Dydrogesterone,PGR,hgnc:8910,,TEND,1.160789243273744,5.0
2455.0,Progesterone,PGR,hgnc:8910,,TEND,0.0799231937991758,7.0
902.0,Desogestrel,PGR,hgnc:8910,,TEND,0.6964735459642465,4.0
1954.0,Mifepristone,PGR,hgnc:8910,,TEND,0.1160789243273744,4.0
2119.0,Norgestimate,PGR,hgnc:8910,,TEND,0.5571788367713971,4.0
3045.0,Ulipristal,PGR,hgnc:8910,,TEND,3.482367729821232,5.0
1214.0,Etonogestrel,PGR,hgnc:8910,,TEND,0.8357682551570956,6.0
1053.0,Drospirenone,PGR,hgnc:8910,,TEND,0.5223551594731848,3.0
1201.0,Ethynodiol diacetate,PGR,hgnc:8910,,TEND,0.6964735459642465,4.0
3008.0,Trimethaphan,CHRNA4,hgnc:1958,,TTD,0.4135311679162713,1.0
2268.0,Pentolinium,CHRNA4,hgnc:1958,,TTD,0.4135311679162713,1.0
1829.0,Medroxyprogesterone acetate,ERG,hgnc:3446,,DTC,0.2004999602018285,1.0
205.0,Amifampridine,KCNA5,hgnc:6224,blocker,ChEMBL,0.0484725178509915,1.0
842.0,Dalfampridine,KCNA5,hgnc:6224,blocker,ChEMBL,0.0925384431700747,2.0
2820.0,Tedisamil,KCNA5,hgnc:6224,blocker,ChEMBL,0.050896143743541,1.0
1155.0,Eribulin,CDK2,hgnc:1771,,CIViC,0.1093636146555428,2.0
798.0,Curcumin,ALPI,hgnc:437,,DTC,0.0576601192737284,1.0
1627.0,Isocarboxazid,MAOB,hgnc:6834,,TdgClinicalTrial,1.17626643318406,3.0
2632.0,Safinamide,MAOB,hgnc:6834,,TdgClinicalTrial,0.4705065732736243,6.0
2295.0,Phenelzine,MAOB,hgnc:6834,,TdgClinicalTrial,0.2714460999655525,3.0
2539.0,Regorafenib,RORC,hgnc:10260,,PharmGKB,0.0297036978076782,2.0
106.0,Acetaminophen,PLCG1,hgnc:9065,,PharmGKB,0.3528799299552182,2.0
955.0,Diclofenac,PLCG1,hgnc:9065,,PharmGKB,0.5513748905550284,2.0
1442.0,Givinostat,HDAC7,hgnc:14067,inhibitor,TALC,0.3873072401947516,3.0
2227.0,Panobinostat,HDAC7,hgnc:14067,inhibitor,TALC,0.1549228960779006,3.0
367.0,Belinostat,HDAC7,hgnc:14067,inhibitor,TALC,0.5532960574210738,6.0
3118.0,Vorinostat,HDAC7,hgnc:14067,inhibitor,TALC,0.2634743130576542,10.0
93.0,Abexinostat,HDAC7,hgnc:14067,inhibitor,TALC,0.2347316607240919,2.0
2945.0,Tofacitinib,JAK3,hgnc:6193,inhibitor,MyCancerGenome,0.9079243480837518,20.0
2219.0,Palbociclib,PAK4,hgnc:16059,,DTC,0.0418434699551642,1.0
1038.0,Dovitinib,PAK4,hgnc:16059,,DTC,0.0252900093135607,1.0
2091.0,Nirogacestat,PSEN1,hgnc:9508,inhibitor,ChEMBL,0.1989924417040704,1.0
295.0,Asciminib,ABL1,hgnc:76,,PharmGKB,2.096316415575553,8.0
463.0,Bosutinib,ABL1,hgnc:76,,PharmGKB,1.074362162982471,41.0
1572.0,Imatinib,ABL1,hgnc:76,,PharmGKB,0.2440916374300302,34.0
3100.0,Vincristine,ABL1,hgnc:76,,PharmGKB,0.0103778040375027,2.0
2399.0,Ponatinib,ABL1,hgnc:76,,PharmGKB,1.222851242419073,56.0
862.0,Dasatinib,ABL1,hgnc:76,,PharmGKB,0.3661374561450453,51.0
505.0,Busulfan,ABL1,hgnc:76,,PharmGKB,0.0551662214625145,2.0
2080.0,Nilotinib,ABL1,hgnc:76,,PharmGKB,1.235329316321308,33.0
816.0,Cyclosporine,ERCC6,hgnc:3438,,NCI,0.2433654689346332,2.0
1527.0,Hydrogen peroxide,ERCC6,hgnc:3438,,NCI,0.5164096535930023,2.0
460.0,Bortezomib,PSMD6,hgnc:9564,inhibitor,ChEMBL,0.4103254999479281,4.0
1649.0,Ixazomib,PSMD6,hgnc:9564,inhibitor,ChEMBL,0.2151706889970842,1.0
580.0,Carfilzomib,PSMD6,hgnc:9564,inhibitor,ChEMBL,0.5881332165920303,4.0
461.0,Bortezomib D-mannitol,PSMD6,hgnc:9564,inhibitor,ChEMBL,0.2321578486547488,1.0
460.0,Bortezomib,PSMC3,hgnc:9549,other/unknown,MyCancerGenome,0.4103254999479281,4.0
580.0,Carfilzomib,PSMC3,hgnc:9549,other/unknown,MyCancerGenome,0.5881332165920303,4.0
360.0,Batimastat,CXCL2,hgnc:4603,,NCI,2.405999522421942,2.0
816.0,Cyclosporine,CXCL2,hgnc:4603,,NCI,0.1106206676975605,2.0
168.0,Allopurinol,PDZK1,hgnc:8821,,PharmGKB,3.30824934333017,2.0
219.0,Amisulpride,HTR7,hgnc:5302,inhibitor,ChEMBL,0.0264395551914499,1.0
835.0,Dacarbazine,FN1,hgnc:3778,,CIViC,0.6415998726458512,2.0
299.0,Aspartic acid,GRIN1,hgnc:4584,agonist,GuideToPharmacology,0.0945214098094334,1.0
2838.0,Temozolomide,MGMT,hgnc:7059,,ClearityFoundationBiomarkers,0.8749089172443427,12.0
1021.0,Docetaxel,ABCC6,hgnc:57,,PharmGKB,0.2352532866368121,2.0
2883.0,Thalidomide,ABCC6,hgnc:57,,PharmGKB,0.5722377242517052,2.0
168.0,Allopurinol,CFLAR,hgnc:1876,,PharmGKB,0.4135311679162713,2.0
302.0,Astemizole,HRH1,hgnc:5182,inhibitor,ChEMBL,0.0997305501522048,4.0
1860.0,Mequitazine,HRH1,hgnc:5182,inhibitor,ChEMBL,1.097036051674253,4.0
1389.0,GSK-1004723,HRH1,hgnc:5182,inhibitor,ChEMBL,0.1371295064592816,1.0
435.0,Bilastine,HRH1,hgnc:5182,inverse agonist,ChEMBL,0.5485180258371267,2.0
2854.0,Terfenadine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.0783597179767323,4.0
413.0,Betahistine,HRH1,hgnc:5182,agonist,ChEMBL,0.2742590129185633,2.0
146.0,Alcaftadine,HRH1,hgnc:5182,inhibitor,ChEMBL,1.097036051674253,4.0
2185.0,Oxatomide,HRH1,hgnc:5182,inhibitor,ChEMBL,0.0457098354864272,1.0
2303.0,Phenindamine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.5485180258371267,2.0
2627.0,Rupatadine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.411388519377845,3.0
900.0,Desloratadine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.6856475322964084,5.0
719.0,Cinnarizine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.0997305501522048,4.0
1888.0,Methdilazine,HRH1,hgnc:5182,inhibitor,ChEMBL,1.097036051674253,4.0
125.0,Acrivastine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.5485180258371267,2.0
951.0,Dibenzepin,HRH1,hgnc:5182,inhibitor,ChEMBL,0.1371295064592816,1.0
1755.0,Loratadine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.085705941537051,5.0
1066.0,Ebastine,HRH1,hgnc:5182,inverse agonist,ChEMBL,0.0685647532296408,1.0
1973.0,Mizolastine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.82277703875569,3.0
680.0,Chlorphenoxamine,HRH1,hgnc:5182,inhibitor,ChEMBL,0.2742590129185633,1.0
993.0,Dimenhydrinate,HRH1,hgnc:5182,inhibitor,ChEMBL,0.5485180258371267,4.0
3100.0,Vincristine,VTI1A,hgnc:17792,,PharmGKB,1.048158207787776,2.0
1047.0,Doxycycline,MAPK14,hgnc:6876,,NCI,0.0775560285615864,2.0
42.0,2-Methoxyestradiol,MAPK14,hgnc:6876,,NCI,0.1680380618834372,2.0
1489.0,Haloperidol,MAPK14,hgnc:6876,,NCI,0.0138113475520633,2.0
2560.0,Resveratrol,MAPK14,hgnc:6876,,NCI,0.0593075512529778,2.0
1046.0,Doxorubicin,MAPK14,hgnc:6876,,NCI,0.0121473297747063,4.0
1897.0,Methoxsalen,MAPK14,hgnc:6876,,NCI,0.1120253745889581,2.0
1994.0,Morphine,MAPK14,hgnc:6876,,NCI,0.0630142732062889,2.0
1735.0,Lithium cation,MAPK14,hgnc:6876,,NCI,0.0234471714255958,2.0
1527.0,Hydrogen peroxide,MAPK14,hgnc:6876,,NCI,0.024590935885381,2.0
1176.0,Estradiol valerate,GPER1,hgnc:4485,,DTC,0.3920888110613535,3.0
1519.0,Hydrocortisone butyrate,ARNT,hgnc:700,,NCI,0.5293198949328273,2.0
2398.0,Pomalidomide,RBX1,hgnc:9928,inhibitor,ChEMBL,1.654124671665085,1.0
1696.0,Lenalidomide,RBX1,hgnc:9928,inhibitor,ChEMBL,0.4410999124440227,1.0
2883.0,Thalidomide,RBX1,hgnc:9928,inhibitor,ChEMBL,0.1788242888286578,1.0
2139.0,Olaparib,CDK12,hgnc:24224,,CIViC,0.3007499403027428,3.0
647.0,Celecoxib,ALOX12,hgnc:429,,PharmGKB,0.0708120260779702,2.0
2455.0,Progesterone,ALDH1A1,hgnc:402,,DTC,0.0022364369398885,1.0
504.0,Buspirone,ALDH1A1,hgnc:402,,DTC,0.0272845306666405,1.0
718.0,Cinnamaldehyde,ALDH1A1,hgnc:402,,DTC,0.0682113266666014,1.0
2361.0,Pipobroman,ALDH1A1,hgnc:402,,DTC,0.0454742177777343,1.0
1937.0,Metronidazole,ALDH1A1,hgnc:402,,DTC,0.0341056633333007,1.0
664.0,Chloramphenicol,ALDH1A1,hgnc:402,,DTC,0.0194889504761718,1.0
709.0,Cilostazol,ALDH1A1,hgnc:402,,DTC,0.0090948435555468,1.0
994.0,Dimercaprol,ALDH1A1,hgnc:402,,DTC,0.0272845306666405,1.0
1986.0,Monastrol,ALDH1A1,hgnc:402,,DTC,0.0454742177777343,1.0
1905.0,Methyldopa,ALDH1A1,hgnc:402,,DTC,0.0044007307526839,1.0
2262.0,Pentaerythritol tetranitrate,ALDH1A1,hgnc:402,,DTC,0.0272845306666405,1.0
2681.0,Silibinin,ALDH1A1,hgnc:402,,DTC,0.0113685544444335,1.0
329.0,Azacitidine,ALDH1A1,hgnc:402,,DTC,0.00341056633333,1.0
2075.0,Nifedipine,ALDH1A1,hgnc:402,,DTC,0.0024361188095214,1.0
2016.0,NS-398,ALDH1A1,hgnc:402,,DTC,0.0227371088888671,1.0
2604.0,Rofecoxib,ALDH1A1,hgnc:402,,DTC,0.0151580725925781,1.0
1067.0,Ebselen,ALDH1A1,hgnc:402,,DTC,0.0038977900952343,1.0
2333.0,Physostigmine,ALDH1A1,hgnc:402,,DTC,0.0341056633333007,1.0
2020.0,Nafamostat,ALDH1A1,hgnc:402,,DTC,0.0124020593939275,1.0
1924.0,Methysergide,ALDH1A1,hgnc:402,,DTC,0.0080248619607766,1.0
434.0,Bifonazole,ALDH1A1,hgnc:402,,DTC,0.0124020593939275,1.0
3110.0,Vitamin A,ALDH1A1,hgnc:402,,DTC,0.0136422653333202,1.0
568.0,Carbidopa,ALDH1A1,hgnc:402,,DTC,0.0170528316666503,1.0
2202.0,Oxymetholone,ALDH1A1,hgnc:402,,DTC,0.0151580725925781,1.0
1861.0,Mercaptopurine,ALDH1A1,hgnc:402,,DTC,0.0025263454320963,1.0
1829.0,Medroxyprogesterone acetate,ALDH1A1,hgnc:402,,DTC,0.0062010296969637,1.0
272.0,Arachidonic Acid,ALDH1A1,hgnc:402,,DTC,0.0059314197101392,1.0
1907.0,Methylene blue,ALDH1A1,hgnc:402,,DTC,0.0151580725925781,1.0
1845.0,Menadione,ALDH1A1,hgnc:402,,DTC,0.0047042294252828,1.0
2927.0,Tiopronin,ALDH1A1,hgnc:402,,DTC,0.0682113266666014,1.0
1022.0,Doconexent,ALDH1A1,hgnc:402,,DTC,0.0170528316666503,1.0
2192.0,Oxitriptan,ALDH1A1,hgnc:402,,DTC,0.0227371088888671,1.0
588.0,Carmustine,ALDH1A1,hgnc:402,,DTC,0.0136422653333202,1.0
2769.0,Sulfinpyrazone,ALDH1A1,hgnc:402,,DTC,0.0124020593939275,1.0
1103.0,Emodin,ALDH1A1,hgnc:402,,DTC,0.0062010296969637,1.0
1016.0,Disulfiram,ALDH1A1,hgnc:402,,DTC,0.0033273817886147,1.0
290.0,Artemisinin,ALDH1A1,hgnc:402,,DTC,0.0170528316666503,1.0
1063.0,Dyclonine,ALDH1A1,hgnc:402,,DTC,0.0151580725925781,1.0
2503.0,Quercetin,ALDH1A1,hgnc:402,,DTC,0.0020062154901941,1.0
1262.0,Fenretinide,ALDH1A1,hgnc:402,,DTC,0.0050526908641927,1.0
2991.0,Trichostatin A,ALDH1A1,hgnc:402,,DTC,0.0071801396491159,1.0
2313.0,Phenoxybenzamine,ALDH1A1,hgnc:402,,DTC,0.0124020593939275,1.0
2196.0,Oxybenzone,ALDH1A1,hgnc:402,,DTC,0.0341056633333007,1.0
2525.0,Raloxifene,ALDH1A1,hgnc:402,,DTC,0.0041340197979758,1.0
471.0,Brimonidine,ALDH1A1,hgnc:402,,DTC,0.0151580725925781,1.0
410.0,Bergapten,ALDH1A1,hgnc:402,,DTC,0.0227371088888671,1.0
2393.0,Plumbagin,ALDH1A1,hgnc:402,,DTC,0.0090948435555468,1.0
2318.0,Phenserine,ALDH1A1,hgnc:402,,DTC,0.0454742177777343,1.0
1809.0,Masoprocol,ALDH1A1,hgnc:402,,DTC,0.0029026096453872,1.0
561.0,Capsaicin,ALDH1A1,hgnc:402,,DTC,0.0085264158333251,1.0
2215.0,Paclitaxel,BCL2,hgnc:990,,TEND,0.0218028995956267,4.0
1894.0,Methotrexate,BCOR,hgnc:20893,,PharmGKB,0.4643156973094976,2.0
2968.0,Trametinib,ETV5,hgnc:3494,,CIViC,2.301390847534031,2.0
2686.0,Simvastatin,ABCA1,hgnc:29,,PharmGKB,0.3528799299552182,4.0
864.0,Daunorubicin,ABCA1,hgnc:29,,PharmGKB,0.1002499801009142,2.0
2618.0,Rosuvastatin,ABCA1,hgnc:29,,PharmGKB,0.508961437435411,3.0
1046.0,Doxorubicin,ABCA1,hgnc:29,,PharmGKB,0.05314456776434,2.0
2422.0,Pravastatin,ABCA1,hgnc:29,,PharmGKB,0.508961437435411,3.0
2421.0,Prasugrel,ABCA1,hgnc:29,,PharmGKB,1.102749781110056,2.0
1252.0,Fenofibrate,ABCA1,hgnc:29,,PharmGKB,0.367583260370019,2.0
760.0,Clopidogrel,ABCA1,hgnc:29,,PharmGKB,0.3393076249569406,3.0
311.0,Atorvastatin,ABCA1,hgnc:29,,PharmGKB,0.5189410734635561,4.0
2219.0,Palbociclib,MST1R,hgnc:7381,,DTC,0.0320799936322925,1.0
1570.0,Ilorasertib,MST1R,hgnc:7381,,DTC,0.0168038061883437,1.0
1038.0,Dovitinib,MST1R,hgnc:7381,,DTC,0.0193890071403966,1.0
598.0,Cediranib,MST1R,hgnc:7381,,DTC,0.0360081561178794,1.0
1126.0,Entrectinib,MST1R,hgnc:7381,,DTC,0.0309543798206331,1.0
176.0,Alpelisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.2559573960023343,45.0
786.0,Copanlisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.1580649182330204,16.0
3124.0,Wortmannin,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.0104278939112062,1.0
1285.0,Fimepinostat,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.0433158670157796,3.0
839.0,Dactolisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.0938510452008559,22.0
1561.0,Idelalisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.1608875060586101,6.0
1062.0,Duvelisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.0375404180803423,1.0
1697.0,Leniolisib,PIK3CA,hgnc:8975,inhibitor,GuideToPharmacology,0.0625673634672372,1.0
304.0,Ataluren,RPL18,hgnc:10310,modulator,ChEMBL,0.071723562999028,1.0
2937.0,Tivozanib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.6658111885947514,8.0
1353.0,Foretinib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.0998716782892127,3.0
2859.0,Tesevatinib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.1426738261274467,2.0
3079.0,Vatalanib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.21401073919117,6.0
328.0,Axitinib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.1997433565784254,8.0
2539.0,Regorafenib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.0605282898722501,4.0
2244.0,Pazopanib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.0713369130637233,7.0
1997.0,Motesanib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.4369385925153056,7.0
2087.0,Nintedanib,FLT1,hgnc:3763,inhibitor,MyCancerGenome,0.1468701151311951,5.0
1038.0,Dovitinib,FGFR2,hgnc:3689,inhibitor,MyCancerGenome,0.1062666737502506,19.0
2399.0,Ponatinib,FGFR2,hgnc:3689,inhibitor,MyCancerGenome,0.296894171837323,14.0
1598.0,Infigratinib,FGFR2,hgnc:3689,inhibitor,MyCancerGenome,0.708120260779702,32.0
2087.0,Nintedanib,FGFR2,hgnc:3689,inhibitor,MyCancerGenome,0.2095723565910515,7.0
564.0,Carbamazepine,MICA,hgnc:7090,,PharmGKB,2.205499562220113,2.0
1333.0,Flupirtine,KCNJ5,hgnc:6266,,TdgClinicalTrial,0.3675832603700189,1.0
3134.0,Zafirlukast,CYSLTR1,hgnc:17451,,TTD,0.7185337940264623,6.0
2416.0,Pranlukast,CYSLTR1,hgnc:17451,,TTD,6.10753724922493,6.0
1989.0,Montelukast,CYSLTR1,hgnc:17451,,TTD,0.6362017967942636,5.0
164.0,Alitretinoin,RARG,hgnc:9866,,TEND,0.4790225293509749,4.0
2814.0,Tazarotene,RARG,hgnc:9866,,TEND,1.272403593588527,5.0
2434.0,Pregabalin,CACNG4,hgnc:1408,modulator,ChEMBL,0.2028045574455277,1.0
1395.0,Gabapentin,CACNG4,hgnc:1408,modulator,ChEMBL,0.1837916301850094,1.0
1396.0,Gabapentin enacarbil,CACNG4,hgnc:1408,modulator,ChEMBL,0.2178271172563075,1.0
1571.0,Imagabalin,CACNG4,hgnc:1408,modulator,ChEMBL,0.226205083304627,1.0
2227.0,Panobinostat,SIRT1,hgnc:14929,inhibitor,TALC,0.058813321659203,1.0
1437.0,Gilteritinib,LTK,hgnc:6721,inhibitor,GuideToPharmacology,0.1140775635631093,1.0
205.0,Amifampridine,KCNS2,hgnc:6301,blocker,ChEMBL,0.2100475773542965,1.0
842.0,Dalfampridine,KCNS2,hgnc:6301,blocker,ChEMBL,0.2004999602018285,1.0
2820.0,Tedisamil,KCNS2,hgnc:6301,blocker,ChEMBL,0.2205499562220113,1.0
3075.0,Vandetanib,SRC,hgnc:11283,inhibitor,ChEMBL,0.0124370276065044,1.0
463.0,Bosutinib,SRC,hgnc:11283,inhibitor,ChEMBL,0.1741183864910616,5.0
1570.0,Ilorasertib,SRC,hgnc:11283,inhibitor,ChEMBL,0.0132661627802713,2.0
2646.0,Saracatinib,SRC,hgnc:11283,inhibitor,ChEMBL,0.3165788845292029,5.0
1887.0,Methazolamide,CA1,hgnc:1368,,TTD,0.9802220276533838,4.0
2309.0,Phenol,CA1,hgnc:1368,,TTD,1.102749781110056,3.0
1196.0,Ethoxzolamide,CA1,hgnc:1368,,TTD,0.5655127082615676,5.0
798.0,Curcumin,CA1,hgnc:1368,,TTD,0.0272283896570384,1.0
108.0,Acetazolamide,CA1,hgnc:1368,,TTD,0.5655127082615676,5.0
1275.0,Ferulic acid,CA1,hgnc:1368,,TTD,0.3675832603700189,1.0
